pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
498.961310,379.159326,496.500000,377.100000,NaN,NaN
500.037778,378.840189,497.623791,376.844187,NaN,NaN
500.994638,378.521053,499.070000,376.320000,NaN,NaN
502.130910,377.962564,499.894367,375.632518,NaN,NaN
503.506397,377.164722,501.080000,375.300000,NaN,NaN
504.822080,376.606233,502.335236,374.345120,NaN,NaN
505.778941,376.207313,503.470000,373.210000,NaN,NaN
507.034820,375.808392,504.265225,373.284910,NaN,NaN
508.050000,375.380000,505.050000,372.440000,NaN,NaN
509.050000,374.380000,506.322972,371.589119,NaN,NaN
510.144617,374.132925,507.070000,371.370000,NaN,NaN
511.040000,373.440000,508.380466,370.703667,NaN,NaN
512.357356,373.175515,509.450000,370.210000,NaN,NaN
513.440000,372.350000,510.371590,369.818215,NaN,NaN
514.689704,372.218105,511.080000,369.400000,NaN,NaN
516.040000,371.470000,512.960052,368.932763,NaN,NaN
516.782836,371.500048,514.450000,368.270000,NaN,NaN
518.050000,371.430000,515.880367,367.958765,NaN,NaN
519.294595,370.303286,517.040000,367.510000,NaN,NaN
520.440000,369.350000,518.136974,367.161859,NaN,NaN
521.713394,369.605048,519.040000,366.530000,NaN,NaN
523.040000,369.550000,520.128098,366.187861,NaN,NaN
523.785233,369.052241,521.040000,365.540000,NaN,NaN
525.040000,368.570000,522.119222,365.302409,NaN,NaN
525.857072,368.167749,523.040000,364.570000,NaN,NaN
527.040000,367.570000,524.442200,364.151322,NaN,NaN
528.177531,367.614941,525.330000,363.510000,NaN,NaN
529.040000,367.600000,526.433324,363.177325,NaN,NaN
530.166496,366.841011,527.310000,362.520000,NaN,NaN
531.040000,366.550000,528.623561,362.468963,NaN,NaN
532.321208,366.288203,530.040000,361.620000,NaN,NaN
533.350000,365.600000,531.212022,361.760601,NaN,NaN
534.475921,365.624834,532.040000,361.650000,NaN,NaN
535.330000,365.620000,533.136775,361.052240,NaN,NaN
536.382012,365.072027,534.040000,360.660000,NaN,NaN
537.376495,364.408658,535.260641,360.255333,NaN,NaN
538.619598,363.524166,536.040000,359.670000,NaN,NaN
539.448333,363.524166,537.381335,359.657014,NaN,NaN
540.359942,363.524166,538.250000,359.650000,NaN,NaN
541.603045,363.192482,539.450747,359.035834,NaN,NaN
543.040000,362.690000,540.250000,358.640000,NaN,NaN
543.923505,362.529113,541.623629,358.138575,NaN,NaN
545.040000,362.600000,543.030000,357.700000,NaN,NaN
545.829596,362.086867,543.951717,357.586415,NaN,NaN
547.040000,361.750000,545.050000,357.670000,NaN,NaN
547.901435,361.534059,546.228069,357.103275,NaN,NaN
549.040000,361.640000,547.040000,356.750000,NaN,NaN
549.807527,361.202375,548.297481,356.482095,NaN,NaN
551.030000,360.770000,549.040000,355.760000,NaN,NaN
551.796492,360.649567,550.108216,355.860915,NaN,NaN
553.040000,360.670000,551.030000,355.790000,NaN,NaN
553.785457,360.096760,552.074157,355.446795,NaN,NaN
555.030000,359.810000,553.030000,354.790000,NaN,NaN
555.940169,359.433391,554.195304,354.618555,NaN,NaN
557.030000,358.810000,555.040000,354.710000,NaN,NaN
558.012008,358.991145,556.316450,354.480516,NaN,NaN
559.030000,358.820000,557.180000,353.770000,NaN,NaN
560.083846,358.659460,558.541068,353.652276,NaN,NaN
561.020000,358.830000,560.030000,353.740000,NaN,NaN
562.072811,358.548899,560.869156,353.514236,NaN,NaN
563.030000,358.690000,562.030000,353.740000,NaN,NaN
563.978903,358.106653,562.835097,353.238156,NaN,NaN
565.010000,357.860000,564.020000,352.840000,NaN,NaN
566.133615,357.774968,564.594097,352.755016,NaN,NaN
567.000000,357.870000,565.890000,352.870000,NaN,NaN
568.039707,357.332723,566.740418,352.927446,NaN,NaN
569.000000,356.880000,568.000000,352.860000,NaN,NaN
569.922173,356.970185,568.998735,352.497043,NaN,NaN
571.000000,356.890000,570.000000,351.870000,NaN,NaN
572.000000,356.900000,570.773126,351.851440,NaN,NaN
572.990000,356.900000,572.000000,351.880000,NaN,NaN
573.990000,356.900000,572.950788,351.636239,NaN,NaN
574.476402,356.711640,574.010000,351.800000,NaN,NaN
575.445387,356.453096,574.644525,351.743839,NaN,NaN
575.990000,355.920000,575.870000,351.930000,NaN,NaN
577.480255,355.936007,576.660878,351.743839,NaN,NaN
578.110000,355.900000,577.990000,351.910000,NaN,NaN
578.990000,355.930000,578.757886,351.636239,NaN,NaN
579.990000,355.930000,580.000000,351.840000,NaN,NaN
580.980000,355.950000,580.774240,351.313437,NaN,NaN
582.053876,355.438403,581.990000,350.940000,NaN,NaN
582.914225,355.438403,582.790593,350.990635,NaN,NaN
584.061356,355.438403,583.990000,350.940000,NaN,NaN
584.921704,355.247104,584.887601,350.883034,NaN,NaN
585.802432,355.122354,585.990000,350.950000,NaN,NaN
586.980000,354.960000,586.661992,350.883034,NaN,NaN
587.980000,354.960000,587.850000,350.990000,NaN,NaN
588.980000,354.970000,588.839654,350.883034,NaN,NaN
589.980000,354.960000,589.980000,350.960000,NaN,NaN
590.980000,354.970000,590.533391,350.775434,NaN,NaN
591.980000,354.970000,591.840000,351.000000,NaN,NaN
592.980000,354.980000,592.791707,350.560233,NaN,NaN
593.970000,354.980000,593.990000,350.900000,NaN,NaN
594.980000,354.990000,594.485444,350.667833,NaN,NaN
595.470436,355.440825,594.970000,350.980000,NaN,NaN
596.067226,355.440825,596.179181,350.667833,NaN,NaN
596.962411,355.361207,596.980000,350.920000,NaN,NaN
597.439844,355.281590,597.953572,350.560233,NaN,NaN
598.514066,355.122354,598.980000,350.930000,NaN,NaN
599.707647,355.361207,599.889272,350.883034,NaN,NaN
600.543153,355.440825,600.970000,351.000000,NaN,NaN
601.498018,355.440825,601.970000,351.010000,NaN,NaN
602.273845,355.520443,602.970000,351.010000,NaN,NaN
603.288389,355.520443,603.688514,350.937772,NaN,NaN
604.391795,355.973210,604.673175,350.997482,NaN,NaN
605.218802,355.752549,605.836865,351.057193,NaN,NaN
606.100942,355.899656,606.418711,350.997482,NaN,NaN
606.376611,356.046764,606.960000,351.030000,NaN,NaN
607.203618,356.046764,608.253761,351.415457,NaN,NaN
608.251160,356.267426,608.950000,351.130000,NaN,NaN
609.023033,356.340980,609.909782,351.773721,NaN,NaN
610.070575,356.635196,610.960000,352.050000,NaN,NaN
611.007849,356.855857,611.789589,352.370828,NaN,NaN
612.110525,357.150073,612.950000,352.150000,NaN,NaN
612.950000,357.050000,613.579882,352.729092,NaN,NaN
613.950000,357.050000,614.800000,353.100000,NaN,NaN
614.960000,357.050000,615.504447,352.788803,NaN,NaN
615.950000,357.060000,616.790000,353.110000,NaN,NaN
616.960000,357.060000,617.026195,353.206778,NaN,NaN
617.237967,357.812058,617.800000,353.110000,NaN,NaN
617.960000,358.070000,618.771731,353.744174,NaN,NaN
