pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
579.933487,195.331063,582.233430,198.557851,NaN,NaN
580.980000,194.100000,582.980000,198.110000,NaN,NaN
581.736989,193.847523,584.142427,197.323070,NaN,NaN
582.970000,193.110000,584.950000,196.240000,NaN,NaN
583.540490,192.199146,585.978001,195.779594,NaN,NaN
584.890000,191.140000,586.970000,195.140000,NaN,NaN
585.422405,190.550768,587.519883,194.313291,NaN,NaN
585.980000,190.130000,588.840000,193.300000,NaN,NaN
587.461145,189.314485,589.208611,192.692641,NaN,NaN
588.000000,188.330000,589.970000,192.170000,NaN,NaN
589.061936,187.469325,591.014191,191.407048,NaN,NaN
589.930000,186.340000,591.940000,190.310000,NaN,NaN
590.884139,185.770859,593.189021,189.782833,NaN,NaN
591.970000,185.170000,593.960000,189.190000,NaN,NaN
592.981392,184.542181,594.963225,188.639867,NaN,NaN
593.960000,184.170000,595.960000,188.200000,NaN,NaN
594.631690,183.205090,596.565731,187.316432,NaN,NaN
595.880000,182.190000,597.840000,186.370000,NaN,NaN
596.522655,181.940275,598.797793,185.752373,NaN,NaN
597.830000,181.460000,599.950000,185.220000,NaN,NaN
598.448002,180.964561,600.514764,184.368782,NaN,NaN
599.135626,179.988846,601.840000,183.440000,NaN,NaN
599.960775,179.302232,602.403432,183.105504,NaN,NaN
600.444854,178.812385,602.930000,182.410000,NaN,NaN
600.950000,178.220000,603.840000,181.470000,NaN,NaN
602.547797,177.528943,604.578262,180.639103,NaN,NaN
603.940000,177.230000,605.870000,180.260000,NaN,NaN
604.582903,176.388105,606.295233,179.736762,NaN,NaN
605.830000,175.540000,606.930000,179.250000,NaN,NaN
606.346662,175.175965,608.069437,178.413327,NaN,NaN
606.910000,174.570000,608.910000,177.540000,NaN,NaN
607.771236,174.249034,610.129802,177.089893,NaN,NaN
608.910000,173.600000,610.910000,176.560000,NaN,NaN
609.738506,173.179499,611.789540,176.187551,NaN,NaN
610.900000,172.620000,612.900000,175.580000,NaN,NaN
611.841449,172.109963,613.563744,175.164897,NaN,NaN
612.890000,171.630000,614.830000,174.590000,NaN,NaN
613.401697,170.969126,615.303889,174.158082,NaN,NaN
613.900000,170.280000,615.890000,173.610000,NaN,NaN
615.029782,169.970892,616.829622,173.109524,NaN,NaN
615.910000,169.660000,617.910000,172.610000,NaN,NaN
616.793541,168.687450,618.648765,172.307687,NaN,NaN
617.910000,168.290000,619.830000,171.630000,NaN,NaN
618.218115,167.903124,620.233180,171.259129,NaN,NaN
618.900000,167.310000,620.890000,170.650000,NaN,NaN
620.049711,166.904891,621.817594,170.333932,NaN,NaN
620.900000,166.310000,622.900000,169.650000,NaN,NaN
621.677796,165.906658,623.636737,169.162015,NaN,NaN
622.820000,165.330000,624.820000,168.670000,NaN,NaN
623.131956,164.990242,625.338516,168.360177,NaN,NaN
623.900000,164.710000,625.890000,167.680000,NaN,NaN
625.176575,164.249183,626.746885,167.496660,NaN,NaN
625.900000,163.710000,627.890000,166.680000,NaN,NaN
626.727665,163.359913,628.566028,166.448102,NaN,NaN
627.910000,162.710000,629.820000,165.680000,NaN,NaN
628.560771,162.396537,630.209124,165.954664,NaN,NaN
629.810000,161.710000,630.900000,165.690000,NaN,NaN
630.464382,161.729584,631.676175,165.399545,NaN,NaN
630.900000,161.720000,632.790000,164.680000,NaN,NaN
632.015473,161.062632,633.339668,164.679609,NaN,NaN
632.910000,160.730000,633.900000,164.700000,NaN,NaN
633.919083,160.247468,634.746234,164.427196,NaN,NaN
634.900000,159.750000,635.900000,163.720000,NaN,NaN
635.540678,159.432303,636.530171,163.597837,NaN,NaN
636.790000,158.730000,637.750000,163.490000,NaN,NaN
637.303280,158.691245,638.417028,162.768479,NaN,NaN
637.900000,158.760000,638.880000,162.510000,NaN,NaN
638.854370,158.320716,639.763516,161.899550,NaN,NaN
639.900000,157.770000,640.975798,161.524781,NaN,NaN
639.982436,157.727869,641.617594,161.150013,NaN,NaN
640.760000,157.750000,642.402012,160.775245,NaN,NaN
641.956551,156.986810,643.186430,160.475430,NaN,NaN
642.880000,156.510000,644.113469,160.025708,NaN,NaN
643.578145,156.245752,644.541333,159.800847,NaN,NaN
644.760000,155.770000,645.539683,159.575986,NaN,NaN
645.199740,155.727011,646.395411,159.351125,NaN,NaN
645.890000,155.790000,647.251140,159.201218,NaN,NaN
646.680326,155.282376,647.964247,159.126264,NaN,NaN
647.750000,154.780000,648.748665,158.901404,NaN,NaN
648.513433,154.763635,649.176529,158.601589,NaN,NaN
649.740000,154.790000,650.174879,158.376728,NaN,NaN
650.135027,154.096682,650.959297,158.151867,NaN,NaN
650.880000,153.810000,651.743715,157.927006,NaN,NaN
651.812244,153.595435,652.385511,157.627191,NaN,NaN
652.860000,153.570000,652.955997,157.477284,NaN,NaN
653.790702,153.422141,654.239589,157.177469,NaN,NaN
654.880000,152.850000,654.952696,157.177469,NaN,NaN
655.384459,152.902259,655.248197,156.907304,NaN,NaN
655.880000,152.840000,656.193157,156.673602,NaN,NaN
656.648473,152.786730,657.082531,156.556751,NaN,NaN
657.740000,152.830000,657.749562,156.381474,NaN,NaN
658.407102,152.324612,658.527764,156.206198,NaN,NaN
658.870000,151.860000,659.083623,155.972496,NaN,NaN
660.110774,151.746966,659.917411,155.972496,NaN,NaN
660.870000,151.870000,660.917957,155.738793,NaN,NaN
661.759488,151.573672,661.584988,155.738793,NaN,NaN
