pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
832.448133,437.572183,834.667614,442.585047,NaN,NaN
831.768857,436.969231,833.918319,442.061218,NaN,NaN
830.976369,436.245687,832.003454,441.851686,NaN,NaN
830.297093,436.125097,831.087649,441.432623,NaN,NaN
829.504605,435.522144,829.589059,440.594496,NaN,NaN
828.712116,435.039782,828.340234,439.861135,NaN,NaN
827.919628,434.678011,827.174664,439.546837,NaN,NaN
827.013927,433.954468,825.509563,438.918242,NaN,NaN
826.447864,433.713287,824.427248,438.70871,NaN,NaN
825.315738,433.230925,823.344933,438.080115,NaN,NaN
824.523249,433.230925,821.763088,437.556286,NaN,NaN
823.504336,432.748562,820.597518,437.241988,NaN,NaN
822.598635,432.025019,819.182183,436.718159,NaN,NaN
821.756697,431.722924,817.759951,436.607578,NaN,NaN
820.564004,431.46884,816.61007,435.884087,NaN,NaN
819.60985,431.299451,815.213784,435.418986,NaN,NaN
818.337644,430.960673,814.063903,434.59214,NaN,NaN
817.065439,430.706589,812.872953,434.178717,NaN,NaN
816.429336,430.452505,811.846273,433.558583,NaN,NaN
815.316157,430.029033,810.901727,432.990126,NaN,NaN
814.202977,429.859643,809.628644,432.42167,NaN,NaN
813.248823,429.436171,808.560896,431.749857,NaN,NaN
812.05613,429.266781,807.493149,431.1814,NaN,NaN
811.181489,429.097392,806.178998,430.767977,NaN,NaN
809.750258,428.843308,804.988049,430.354554,NaN,NaN
808.637078,428.758614,803.920302,429.786098,NaN,NaN
808.047566,429.074271,802.9,429.61,NaN,NaN
806.792484,428.925729,801.572522,429.311149,NaN,NaN
805.537402,428.67816,800.492137,428.676702,NaN,NaN
804.607712,428.529618,798.979597,428.495432,NaN,NaN
803.445599,428.480105,797.899211,427.498444,NaN,NaN
802.283486,428.183022,796.674774,427.135903,NaN,NaN
800.957011,428.385427,795.666414,426.501457,NaN,NaN
799.099728,428.238885,794.586028,425.86701,NaN,NaN
798.136692,427.9458,793.649694,425.86701,NaN,NaN
796.967291,427.725987,792.425257,425.323199,NaN,NaN
795.591525,427.28636,791.056769,424.870023,NaN,NaN
794.490913,427.28636,789.832332,424.054306,NaN,NaN
793.046359,427.359631,788.823972,423.873035,NaN,NaN
791.739382,426.846733,787.887638,423.60113,NaN,NaN
790.294828,426.846733,786.447123,423.057318,NaN,NaN
789.056639,426.920005,785.078635,422.785413,NaN,NaN
788.024814,426.846733,784.044594,422.429537,NaN,NaN
786.305107,426.553649,782.680522,421.843411,NaN,NaN
785.066918,426.040751,781.78223,421.801545,NaN,NaN
783.897518,425.674396,781.050289,421.592214,NaN,NaN
782.315387,425.601125,779.719487,421.592214,NaN,NaN
781.283563,425.674396,778.322144,421.006088,NaN,NaN
779.495068,425.234769,777.190962,420.54556,NaN,NaN
778.160253,425.426192,775.69381,420.503694,NaN,NaN
776.825719,425.121584,774.995138,420.294363,NaN,NaN
775.491184,424.918512,773.963767,419.666371,NaN,NaN
774.061326,424.71544,772.666234,419.373308,NaN,NaN
772.536144,424.512368,771.368702,419.122111,NaN,NaN
771.296933,424.106224,770.09471,418.522429,NaN,NaN
